id,trade_id,action,type,position_side,position_id,amount,usd_amount,price,entry_price,exit_price,timestamp
662,trade_1764746222005_iu7t24,close,BUY,short,short_1764724788919_bzcwcb,0.0,9712.61213142762,92996.84,91836.26,92996.84,"2025-12-03 07:17:02"
656,trade_1764720346158_r6tdwv,close,BUY,short,short_1764715363251_xunz9p,0.0,9768.88969575195,91201.08,91904.85,91201.08,"2025-12-03 00:05:46"
652,trade_1764707318104_xoclaf,close,BUY,short,short_1764670757056_9hyba5,0.0,9611.24440761775,91114.15,86904.3,91114.15,"2025-12-02 20:28:38"
647,trade_1764659289237_wtacc9,close,BUY,short,short_1764647041763_pcbg18,0.0,10105.083994654,86943.41,86785.05,86943.41,"2025-12-02 07:08:09"
642,trade_1764645720858_or6odq,close,BUY,short,short_1764641758671_nsjggu,0.0,10076.0752412572,86378.01,86727.23,86378.01,"2025-12-02 03:22:00"
637,trade_1764641218313_751oyw,close,BUY,short,short_1764637496040_jqob67,0.0,9991.62623453876,86346.65,86721.99,86346.65,"2025-12-02 02:06:58"
632,trade_1764636355191_4cgohv,close,BUY,short,short_1764619304512_fecbjv,0.0,9903.12937446153,86325.9,85309.15,86325.9,"2025-12-02 00:45:55"
627,trade_1764617443444_qas5s2,close,BUY,short,short_1764612940964_yzspzb,0.0,9944.3550139913,84643.3,85489.8,84643.3,"2025-12-01 19:30:43"
623,trade_1764602374652_gjd4i5,close,BUY,short,short_1764599673244_dezg8n,0.0,9858.64952137277,85592.21,86304.39,85592.21,"2025-12-01 15:19:34"
619,trade_1764587125532_4rgwnr,close,BUY,short,short_1764571697028_1ep3rt,0.0,9802.84319627007,86524.0,86328.09,86524.0,"2025-12-01 11:05:25"
615,trade_1764534413117_rwi8rq,close,BUY,short,short_1764533752722_awkmld,0.0,10397.071889688,91353.34,91527.73,91353.34,"2025-11-30 20:26:53"
611,trade_1764522646294_3uh0wd,close,BUY,short,short_1764520064797_l1u44o,0.0,10365.829240882,91426.56,91777.0,91426.56,"2025-11-30 17:10:46"
606,trade_1764515922263_is8v6s,close,BUY,short,short_1764506616299_wkn8ga,0.0,10279.2885326812,91358.3,91385.35,91358.3,"2025-11-30 15:18:42"
601,trade_1764502353624_968rbq,close,BUY,short,short_1764483922649_4iw54r,0.0,10256.8750768444,91213.08,90876.05,91213.08,"2025-11-30 11:32:33"
595,trade_1764480620498_i5td6l,close,BUY,short,short_1764475457445_cppllz,0.0,10273.1759132662,90682.91,90938.53,90682.91,"2025-11-30 05:30:20"
590,trade_1764470594201_t08tb0,close,BUY,short,short_1764464710728_f8ttzt,0.0,10232.0895856992,90829.43,90951.17,90829.43,"2025-11-30 02:43:14"
585,trade_1764460207802_fi20is,close,BUY,short,short_1764448501188_h6i1tl,0.0,10195.8801338153,90750.62,90713.37,90750.62,"2025-11-29 23:50:07"
580,trade_1764436493267_m3k8ty,close,BUY,short,short_1764420463259_fuusjr,0.0,10198.5461534682,90699.83,90681.99,90699.83,"2025-11-29 17:14:53"
575,trade_1764419322532_17fzp7,close,BUY,short,short_1764416560863_o9ofev,0.0,10186.299684277,90555.28,90616.96,90555.28,"2025-11-29 12:28:42"
571,trade_1764415239903_j7emyv,close,BUY,short,short_1764412117857_mr19mg,0.0,10169.7214238685,90531.06,90601.22,90531.06,"2025-11-29 11:20:39"
566,trade_1764411577432_ko662m,close,BUY,short,short_1764409776502_pce25a,0.0,10144.8947604034,90450.03,90604.82,90450.03,"2025-11-29 10:19:37"
561,trade_1764397228403_77y0la,close,BUY,short,short_1764391825207_27x0jz,0.0,10133.8108898971,90660.45,90835.26,90660.45,"2025-11-29 06:20:28"
557,trade_1764379877405_afe8vp,close,BUY,short,short_1764379037524_wnazxp,0.0,10123.1281399907,90914.13,91089.17,90914.13,"2025-11-29 01:31:17"
552,trade_1764374294131_0dgj2i,close,BUY,short,short_1764370932039_7zoffg,0.0,10082.7295598697,90900.0,91156.28,90900.0,"2025-11-28 23:58:14"
547,trade_1764367209581_csz5n2,close,BUY,short,short_1764365766956_6sryn1,0.0,10027.0770102996,90908.0,91154.82,90908.0,"2025-11-28 22:00:09"
